0,Anntena,Beam,11,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,Beam[0].x,Beam[0].y,Beam[0].z,Beam[0].q0,Beam[0].q1,Beam[0].q2,Beam[0].q3,Beam[1].x,Beam[1].y,Beam[1].z,Beam[1].q0,Beam[1].q1,Beam[1].q2,Beam[1].q3,Beam[2].x,Beam[2].y,Beam[2].z,Beam[2].q0,Beam[2].q1,Beam[2].q2,Beam[2].q3,Beam[3].x,Beam[3].y,Beam[3].z,Beam[3].q0,Beam[3].q1,Beam[3].q2,Beam[3].q3,Beam[4].x,Beam[4].y,Beam[4].z,Beam[4].q0,Beam[4].q1,Beam[4].q2,Beam[4].q3,Beam[5].x,Beam[5].y,Beam[5].z,Beam[5].q0,Beam[5].q1,Beam[5].q2,Beam[5].q3,Beam[6].x,Beam[6].y,Beam[6].z,Beam[6].q0,Beam[6].q1,Beam[6].q2,Beam[6].q3,Beam[7].x,Beam[7].y,Beam[7].z,Beam[7].q0,Beam[7].q1,Beam[7].q2,Beam[7].q3,Beam[8].x,Beam[8].y,Beam[8].z,Beam[8].q0,Beam[8].q1,Beam[8].q2,Beam[8].q3,Beam[9].x,Beam[9].y,Beam[9].z,Beam[9].q0,Beam[9].q1,Beam[9].q2,Beam[9].q3,Beam[10].x,Beam[10].y,Beam[10].z,Beam[10].q0,Beam[10].q1,Beam[10].q2,Beam[10].q3
2.5009999999998400,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,-0.048271778331992400,0.2651487833637200,0,-0.6907321372977580,0,0,0.723110720777995,-0.09745410114544180,0.5269514180621150,0,-0.6832220073036060,0,0,0.7302107152980100,-0.14072557057837800,0.7839863309344100,0,-0.6837536764877820,0,0,0.7297128955208630,-0.1720243532351600,1.0350535178539900,0,-0.688168489486625,0,0,0.7255509148762040,-0.18931793058401200,1.278419173965750,0,-0.6944939417403900,0,0,0.7194985509963840,-0.19275388556857500,1.5133702756134600,0,-0.7023236786082230,0,0,0.7118577459480320,-0.1854907802157660,1.7397012601065800,0,-0.7108063634819820,0,0,0.7033877406050810,-0.1726564030276780,1.9578492379354100,0,-0.7173711199254210,0,0,0.6966912345486690,-0.15861936232681100,2.1678866872807300,0,-0.7211295734608280,0,0,0.6928002152714760,-0.14738935506549900,2.3713725750694700,0,-0.7225020366785820,0,0,0.6913687923209300
2.5109999999998300,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,-0.04111214502266200,0.2644761362405050,0,-0.6922354597901430,0,0,0.7216717177561620,-0.08324812837698440,0.5262557281570320,0,-0.6855262897228720,0,0,0.7280478734937650,-0.12047813652096600,0.7831510171343970,0,-0.6845392917986530,0,0,0.7289759652991300,-0.14697487851049900,1.0337864681752200,0,-0.6892363333349070,0,0,0.7245365945285670,-0.16094883920413700,1.2770848942812300,0,-0.697796707831257,0,0,0.7162958568495700,-0.16220285881185100,1.5121762436492700,0,-0.7071822423151950,0,0,0.7070313120039690,-0.1534042603019040,1.7383816361296400,0,-0.7149331991022350,0,0,0.6991927637078670,-0.1388919454700160,1.9563280068815700,0,-0.7207522656069710,0,0,0.6931927377161550,-0.12315481083343200,2.166519848095710,0,-0.7237905022439870,0,0,0.6900197887462340,-0.10995927493622400,2.36977478578102,0,-0.7243219961224070,0,0,0.6894618524133520
2.5209999999998300,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,-0.03356102724962090,0.2632736660684770,0,-0.6950536437295060,0,0,0.718957879390954,-0.06821376991379950,0.5243545640565800,0,-0.6882807030178460,0,0,0.7254444664157690,-0.09894480926324020,0.7806608044344450,0,-0.6884159318047350,0,0,0.7253161413048930,-0.12065903153726600,1.0305808131970900,0,-0.6939362665462930,0,0,0.7200364282255400,-0.1314572150876310,1.2736436785578300,0,-0.7025765337581910,0,0,0.7116081886911690,-0.13090501505443900,1.5087772771098600,0,-0.7117144038386180,0,0,0.702468936942155,-0.12105258943942100,1.7350373008726900,0,-0.7190444246238280,0,0,0.6949641108844320,-0.1052965032851870,1.9528981462232200,0,-0.722900814935723,0,0,0.6909518158057530,-0.08817661487363030,2.16341075736216,0,-0.724610572060551,0,0,0.6891585585756600,-0.07345234269450400,2.366394464201880,0,-0.7253781723723570,0,0,0.6883505698739120
2.5309999999998300,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,-0.025699025013412800,0.26162149483223800,0,-0.6974396722897510,0,0,0.7166434982028130,-0.05251259196900630,0.5212730060356170,0,-0.6949064985390900,0,0,0.7191001031067520,-0.07638636335851520,0.7765090911053660,0,-0.6966736508732220,0,0,0.7173881962919220,-0.09331462853219420,1.0255813057797500,0,-0.701378027050526,0,0,0.7127894942903630,-0.10102566449864200,1.2681907306802400,0,-0.7074845813851670,0,0,0.7067287790250630,-0.09894224789740960,1.5031928621440300,0,-0.7139713107371120,0,0,0.7001749548822280,-0.08835780943338860,1.7296426460804500,0,-0.7199189423009920,0,0,0.6940581506734300,-0.07177163179784560,1.9476506271697900,0,-0.7247145741411780,0,0,0.6890491898459580,-0.0536352314729005,2.1584192007861300,0,-0.7267545851341910,0,0,0.6868972070014770,-0.03808403210621950,2.361327234621190,0,-0.7267751321357370,0,0,0.6868754671038140
2.540999999999830,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,-0.01767536183290210,0.25952807855760500,0,-0.7036952796962790,0,0,0.7105019024134810,-0.036394357412460700,0.517086039446685,0,-0.7023317840287610,0,0,0.7118497489941110,-0.05310041018912240,0.7707811140270770,0,-0.7039161546351150,0,0,0.7102830754309960,-0.06509870284646110,1.018923234582700,0,-0.7071334949707840,0,0,0.7070800663930530,-0.06973659822935960,1.2608314406055500,0,-0.7114484304773760,0,0,0.7027383088826720,-0.06631835883533800,1.495507756892870,0,-0.7163765454020620,0,0,0.6977138705786260,-0.05528944891515810,1.7221934127816400,0,-0.7214964665186640,0,0,0.6924181170370130,-0.03831933190385710,1.9406146414832200,0,-0.7255946544328550,0,0,0.688122370991138,-0.019557799071790800,2.1514644614215400,0,-0.7286040286301550,0,0,0.6849351571235840,-0.003808003156420710,2.354576909013770,0,-0.7300036499986440,0,0,0.6834432463552900
2.55099999999983,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,-0.009654736823329070,0.25695944207904600,0,-0.7066393295871030,0,0,0.7075739239688600,-0.020025499055098900,0.5119305556230960,0,-0.7073017032330910,0,0,0.706911805392701,-0.029343899502588900,0.7636530982528730,0,-0.707891568375649,0,0,0.7063211220278380,-0.03617787889598370,1.0106935816081000,0,-0.7103336466186970,0,0,0.7038651223646360,-0.03772841949187060,1.2516752317989900,0,-0.714619068586509,0,0,0.699513821745182,-0.03307993014538410,1.485863522412580,0,-0.7197709231038700,0,0,0.694211652346893,-0.0218179507548808,1.7127345471119400,0,-0.7244276076177850,0,0,0.6893508840359700,-0.004925366123347040,1.931715940066110,0,-0.7281266898908000,0,0,0.6854425748876910,0.013951044091319500,2.1425723270602500,0,-0.7298346945138060,0,0,0.6836236674398720,0.02963651318660430,2.3460197195874900,0,-0.7299289827082140,0,0,0.6835229917146550
2.560999999999830,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,-0.0017132354291806400,0.2538985246501370,0,-0.7065048135167630,0,0,0.7077082368304360,-0.0035621802041453400,0.505960001527005,0,-0.7073440252113930,0,0,0.7068694575363580,-0.005371536794867130,0.755350427174743,0,-0.7102020100607220,0,0,0.7039979438220760,-0.0067959030063642300,1.0009530080909400,0,-0.7134191824236480,0,0,0.7007375187257880,-0.005234596597805560,1.2408388285907900,0,-0.7174650833044440,0,0,0.696594468998245,0.0006535699784766540,1.4744302183272300,0,-0.722221775089304,0,0,0.691661555666393,0.012040878282025800,1.7013587305978900,0,-0.7269720291536100,0,0,0.6866670727712840,0.02847727464678760,1.9208238719050500,0,-0.7297935526537780,0,0,0.6836675877244560,0.046934598308113100,2.1318076252579700,0,-0.7304385098808020,0,0,0.682978464728657,0.06237188340725400,2.335490616818500,0,-0.7304651429881380,0,0,0.6829499797784020
2.570999999999830,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.006197799091566840,0.250383354598422,0,-0.708629361283077,0,0,0.7055809155068880,0.012815894632543500,0.49931910648236200,0,-0.7099637467906410,0,0,0.7042382254912,0.01849203952969460,0.7460950970299590,0,-0.7119316955317490,0,0,0.7022487172628290,0.0227391659352002,0.9897950835936510,0,-0.7157225256958430,0,0,0.6983847551397180,0.02751966526870030,1.2284490342828900,0,-0.7197147490427170,0,0,0.6942698898918050,0.034755196018140300,1.4613697327520100,0,-0.7234494554382070,0,0,0.6903773500240010,0.04624068102421200,1.6881680446998600,0,-0.7265151285742200,0,0,0.6871504696591460,0.06193692017004190,1.907852708964270,0,-0.7292482266963160,0,0,0.6842492410374150,0.07944812928271810,2.1191898858514800,0,-0.7313517658606320,0,0,0.6820004359034790,0.09454579423785850,2.3228748911620500,0,-0.7320186199570280,0,0,0.6812846248347370
2.5809999999998300,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.014073056126491200,0.24651472942214700,0,-0.7133926460647360,0,0,0.7007645343057500,0.0289802890611478,0.49213912971233400,0,-0.7166300105458100,0,0,0.6974535310578850,0.04202540015873110,0.7360653537492470,0,-0.7178869735188720,0,0,0.6961596751119060,0.05212166955077340,0.9773869373171970,0,-0.7182685920973780,0,0,0.6957659301851810,0.06033326951351960,1.2146438929080300,0,-0.7201007492561010,0,0,0.6938695200978360,0.06913744566494780,1.446809613959190,0,-0.7226746230033570,0,0,0.6911883891291550,0.0807232565222733,1.673241060454660,0,-0.7257858993314840,0,0,0.6879206555494530,0.09540051201238690,1.892834582497770,0,-0.7287791624362060,0,0,0.68474880970965,0.11151160879859900,2.1046441088348500,0,-0.7305294054330520,0,0,0.6828812398928750,0.12637612210783700,2.3081638470526900,0,-0.7310754191416330,0,0,0.6822966594721720
2.5909999999998300,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.02178943781782710,0.24244866535621500,0,-0.7176801578578990,0,0,0.6963728821666310,0.0447799568800647,0.4845382810126060,0,-0.7232940328312330,0,0,0.6905401813585730,0.06512623608816620,0.7253733915444750,0,-0.7248847125705040,0,0,0.6888702007501690,0.08118685896720340,0.9639590973043110,0,-0.7241889994137550,0,0,0.6896015466398720,0.09307256136915440,1.1995756114561300,0,-0.722506753226586,0,0,0.691363863346919,0.10366168370438800,1.4308381512675500,0,-0.7231771871033280,0,0,0.6906625486106210,0.11535737391652200,1.656639431693460,0,-0.7254496579050060,0,0,0.6882752311724650,0.128831663613306,1.875898148108990,0,-0.7271239815958330,0,0,0.6865061655864600,0.1432738588263120,2.0880304496949600,0,-0.7279897046972620,0,0,0.6855880613420810,0.15780769299347600,2.291443275632980,0,-0.7282297147737410,0,0,0.6853331179219020
2.6009999999998200,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.0292069820502516,0.23835134569338600,0,-0.7203609949929280,0,0,0.6935993345533130,0.06003895960318260,0.47663409080915300,0,-0.7275627843112180,0,0,0.686041102912433,0.08764656045703970,0.7140980638714930,0,-0.7303227890837550,0,0,0.6831022059288970,0.1097654747134660,0.9497576651207510,0,-0.7302749193805950,0,0,0.6831533811112010,0.1256422451511630,1.1834120524900400,0,-0.7296190314173060,0,0,0.6838538359866620,0.13821514421201800,1.413512739628130,0,-0.7273775441581000,0,0,0.686237501346678,0.15005689509899200,1.6384248164892300,0,-0.7252125747566770,0,0,0.68852503325209,0.1622473842306110,1.8571906208304000,0,-0.7249199679042270,0,0,0.6888331003470540,0.17493610967172500,2.0692571670266200,0,-0.7254489584002720,0,0,0.6882759684573920,0.1885761358064230,2.2727909236279500,0,-0.7257445772556510,0,0,0.6879642494955800
2.6109999999998200,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.03624095025910350,0.2343386188377010,0,-0.7228872036705090,0,0,0.6909660561629870,0.07460227366509610,0.4685484151596670,0,-0.7313667591056480,0,0,0.681984357353819,0.10938255760086600,0.7023434446733540,0,-0.7352182527557300,0,0,0.6778304513776370,0.13757703402069500,0.934995943894132,0,-0.7360656480570370,0,0,0.6769101578129650,0.1578592969673400,1.1663289249438800,0,-0.7338625031100460,0,0,0.6792980395445420,0.17275337156024500,1.394883490720210,0,-0.7313250309745010,0,0,0.6820291042691260,0.1848274354654830,1.6186762558615200,0,-0.7285782081476110,0,0,0.6849626227849350,0.19568317922276800,1.8368076378906400,0,-0.7256879809088290,0,0,0.6880239489759550,0.20663061338470800,2.048373563409240,0,-0.7243544592135540,0,0,0.6894277463356400,0.21856119271981200,2.252186402039210,0,-0.724192117579981,0,0,0.6895982720649920
2.6209999999998200,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.042820223391896100,0.2304519718174760,0,-0.7266046997398730,0,0,0.6870557548816030,0.08834928197175270,0.4604004029128140,0,-0.737169209337463,0,0,0.6757081890911040,0.13015454145264100,0.6902628407730070,0,-0.7406398737619920,0,0,0.6719022082072810,0.1644307618303180,0.9198147542019740,0,-0.7391291640159130,0,0,0.6735637155467460,0.18951508005377900,1.148487765789430,0,-0.736541815791348,0,0,0.6763920117733380,0.20706391007629800,1.375037468830990,0,-0.7334106844894200,0,0,0.6797858250042880,0.219570777933485,1.5974968564082500,0,-0.7308650947667550,0,0,0.6825219507470680,0.22921175673085300,1.8147786078196400,0,-0.7289670762133930,0,0,0.6845487577936990,0.23844525753083800,2.025560771117600,0,-0.7266349748805330,0,0,0.6870237356018840,0.24802079004855300,2.2295346879445700,0,-0.7253919077134740,0,0,0.688336095395125
2.6309999999998200,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.04883446868800710,0.2266781448006260,0,-0.7308259972123160,0,0,0.6825638151840640,0.10120762177828200,0.4522897684828830,0,-0.7423400606807800,0,0,0.6700233087799680,0.1499061403050040,0.6780302527162920,0,-0.7454295513052730,0,0,0.666584416290104,0.1902426072049870,0.9042892836259720,0,-0.7440509125664340,0,0,0.6681229224544370,0.22038762211086400,1.1300160537831200,0,-0.7396729676002420,0,0,0.6729664932234380,0.24088831597725300,1.3541157976152500,0,-0.7352736736068090,0,0,0.6777703334469190,0.25406644562588100,1.5749930621579800,0,-0.7316423097036420,0,0,0.6816887344320130,0.26277365784010200,1.7911234363326300,0,-0.7294907199282630,0,0,0.6839907086639000,0.27035681489030400,2.001039694557910,0,-0.729629405761263,0,0,0.6838427671975970,0.27776813386589200,2.2047851914716000,0,-0.7301366510700890,0,0,0.6833011567121450
2.64099999999982,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.054207534388383700,0.22296888566599600,0,-0.7325608774652680,0,0,0.680701521084915,0.11313866274560600,0.44429140889528600,0,-0.7464413620421110,0,0,0.665451195079488,0.16855064774984200,0.6658226666714560,0,-0.7515586897376530,0,0,0.6596662306650400,0.21494172737100600,0.8884678020826990,0,-0.7498736020061370,0,0,0.6615811220208310,0.2503059014003370,1.11099009540288,0,-0.7448997427584170,0,0,0.6671764183770620,0.27402613389913100,1.3322962208089000,0,-0.7382616669196010,0,0,0.6745144262038380,0.28815112935105000,1.551256875510880,0,-0.7328947957680910,0,0,0.680341986309862,0.296221443045823,1.76591293233042,0,-0.7302298811299040,0,0,0.6832015227625050,0.3022109636179520,1.9749691561599700,0,-0.7291554792703010,0,0,0.6843480744841020,0.3087819493608010,2.178064577087130,0,-0.7289204642612830,0,0,0.6845983908695060
2.650999999999820,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.058925574093808100,0.21927690641554600,0,-0.7359758444772970,0,0,0.6770077963701230,0.12403632357511300,0.4364758674857650,0,-0.7514510316604220,0,0,0.6597888654838660,0.18596068169203800,0.6537732409163020,0,-0.7570462316184530,0,0,0.6533613113678370,0.2384525470698100,0.8724080037986880,0,-0.7561087734892640,0,0,0.6544459661825120,0.279112240203474,1.0914525832194100,0,-0.7503943273386440,0,0,0.6609904337416570,0.3063187806432680,1.3097457035054500,0,-0.7432403086009410,0,0,0.6690245463888290,0.32171524285538200,1.5263795589033200,0,-0.7360949810483380,0,0,0.6768782600109470,0.3295056757930720,1.7392882428086700,0,-0.7297876405791860,0,0,0.6836738986226290,0.33415580922480200,1.9474131615435900,0,-0.7256246666451700,0,0,0.688090723056259,0.34118313439901900,2.149702131888360,0,-0.7241259180718730,0,0,0.6896677858045620
2.660999999999820,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.06298313122622280,0.21560907796953300,0,-0.7403860876154080,0,0,0.6721818513360430,0.13385364577482500,0.42886368405844500,0,-0.7575815672340580,0,0,0.6527405066235650,0.2020480411838540,0.6419259485574170,0,-0.7634709729980440,0,0,0.645842142779039,0.2606823964174050,0.8561942271528780,0,-0.76185710226046,0,0,0.6477451317727480,0.30663128786454600,1.071452996104240,0,-0.7561736900934040,0,0,0.6543709577988050,0.3375909713972730,1.2865756023727500,0,-0.747286669794933,0,0,0.6645017931855410,0.3547416723525060,1.5004762102663100,0,-0.7373339566797830,0,0,0.67552841267184,0.3627065963026530,1.7114351685008400,0,-0.7289750613388330,0,0,0.6845402544380020,0.3665420884152460,1.9184201674123200,0,-0.7243443253040330,0,0,0.689438393476782,0.3743761528447930,2.120097345489150,0,-0.7233122763416670,0,0,0.6905210720126040
2.670999999999820,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.06636993386025580,0.21203292032144100,0,-0.7430255414539630,0,0,0.669263060946176,0.14256327428738900,0.42144035950439000,0,-0.7631876098776740,0,0,0.6461769665727830,0.21678757102336,0.6302326707953420,0,-0.7706026687712370,0,0,0.6373158768480880,0.28155923225361900,0.8399081787987690,0,-0.7687540801668590,0,0,0.6395444974564370,0.33274996728172300,1.0510655435774300,0,-0.7602072467441360,0,0,0.6496806461621740,0.3677418916661040,1.2628294360004800,0,-0.7489094841576170,0,0,0.662672305546846,0.3871946345028970,1.4737073917273400,0,-0.7383676392977820,0,0,0.6743984202515760,0.39579849119482100,1.6825441444430100,0,-0.7312176837419480,0,0,0.6821441922226280,0.3995842515343230,1.8881354674441600,0,-0.727737239280782,0,0,0.6858560421575260,0.40804022204481000,2.0895443762650100,0,-0.72663930325397,0,0,0.6870191576416080
2.6809999999998200,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.06911494056993300,0.20862251812367500,0,-0.7462497943530200,0,0,0.6656660156775880,0.15010288557929300,0.4141922684897910,0,-0.7674552524593150,0,0,0.6411025155718930,0.2301438290395420,0.6186154972160210,0,-0.7756878840078440,0,0,0.6311167139312930,0.30106554612136200,0.8235850901642960,0,-0.7735432229019210,0,0,0.6337435461624110,0.3574807882004040,1.0303769358032000,0,-0.7647788026750830,0,0,0.6442929325849130,0.39666381391855500,1.2385313151851100,0,-0.7534844534292000,0,0,0.6574657241564000,0.41888120926208000,1.4462624103083800,0,-0.7433780853327440,0,0,0.6688714542025420,0.4286469766090780,1.6527909514211200,0,-0.7360521477302030,0,0,0.676924837645772,0.43333516588258100,1.8568443918389500,0,-0.7326705929141910,0,0,0.6805834278608080,0.44247101344183000,2.058157546026410,0,-0.7322816626292120,0,0,0.6810018844151590
2.6909999999998100,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.07129281490152180,0.20540841441959600,0,-0.7485277318858820,0,0,0.6631034870951720,0.1565082952520480,0.40707044477363600,0,-0.7712878785373450,0,0,0.6364864558035480,0.24212315670220000,0.607000038154762,0,-0.7792578804055260,0,0,0.6267034033942100,0.31910140082489300,0.807244982449278,0,-0.7782988905110080,0,0,0.627893969575544,0.3807201673259950,1.0094976265817000,0,-0.7719801741327400,0,0,0.6356466083807760,0.42418726327915900,1.2137321704008600,0,-0.7621641585226430,0,0,0.647383808465636,0.4496152623238840,1.4183000788562300,0,-0.7510377573284240,0,0,0.6602592574641350,0.4612254648624260,1.622357826684790,0,-0.7425483639262940,0,0,0.6697924508610000,0.4677653726728230,1.8249026192806600,0,-0.7380348419316830,0,0,0.6747626042504690,0.47822124521200900,2.0259550554308000,0,-0.7364752340317250,0,0,0.6764645073157310
2.7009999999998100,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.07299331247804420,0.20235127707313500,0,-0.7502167953823180,0,0,0.6611919236698860,0.1618635850284300,0.40002244837234300,0,-0.7746599976347830,0,0,0.6323779629813790,0.25272312190847100,0.5953588436567010,0,-0.7862300517623780,0,0,0.6179339007577820,0.335454900227698,0.7909064394051350,0,-0.7871403485879980,0,0,0.6167739226205710,0.4022593599241430,0.9885182461268390,0,-0.7803063298025080,0,0,0.6253974989317920,0.45017687793939200,1.1885334335149400,0,-0.769729180548755,0,0,0.6383705731091790,0.4793058675102640,1.389923625554170,0,-0.7588463956172270,0,0,0.6512696429734340,0.4936264571736540,1.5914643665641600,0,-0.7492785412672320,0,0,0.6622549868415100,0.5028926402086320,1.7926138147750700,0,-0.7434248159975650,0,0,0.66881951448727,0.515675269024024,1.9930141055759900,0,-0.7419860031554890,0,0,0.6704153720801330
2.7109999999998100,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.07428048709419960,0.19935987803230100,0,-0.7540528907038650,0,0,0.6568137011521190,0.16617275798692000,0.3930559484360810,0,-0.7823056223531050,0,0,0.6228947850437680,0.26183608198678000,0.5837429001018480,0,-0.7949136545404120,0,0,0.6067225740197960,0.34998968198263100,0.77453327034815,0,-0.7959527159387050,0,0,0.6053587977305690,0.42203663402352500,0.9674389006821850,0,-0.788858013337289,0,0,0.6145754915334210,0.47458965066247600,1.1630901881391900,0,-0.7769883531410530,0,0,0.6295149712938960,0.5078875260245170,1.3612269341364700,0,-0.7642434633133130,0,0,0.6449278477340490,0.5259417142278850,1.5603606654413900,0,-0.7551221644455510,0,0,0.6555841035008910,0.5387250441757480,1.7601635626841000,0,-0.7504623612107170,0,0,0.6609131897655200,0.5550739717804520,1.9595533587459800,0,-0.7488278982910640,0,0,0.6627644971941300
2.7209999999998100,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.07507324062158930,0.1963923535092840,0,-0.759974896999012,0,0,0.6499524258984970,0.16946570541316800,0.3861800342230490,0,-0.7897275369212290,0,0,0.6134577552108450,0.26946581115392600,0.5721642245481070,0,-0.802771321977371,0,0,0.5962870152960770,0.36267239542682400,0.7580710211500530,0,-0.803489125963185,0,0,0.5953194306075660,0.4400344733094110,0.9462270199152110,0,-0.7959356860585410,0,0,0.6053811887220470,0.4974893659517840,1.1375607542199600,0,-0.7839768280524960,0,0,0.6207900877726280,0.5353746670370790,1.3323521777926200,0,-0.7716130453509390,0,0,0.636092216776978,0.5581341621343400,1.5292800026769800,0,-0.761834574763275,0,0,0.6477716269606600,0.5752483164783520,1.727650324569630,0,-0.7570468567320640,0,0,0.6533605870513640,0.5965587777036000,1.9258877957218300,0,-0.756331894686509,0,0,0.6541880961007430
2.7309999999998100,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.07528046335745970,0.19342743980801900,0,-0.760762693749447,0,0,0.6490301409018580,0.17184272910962100,0.3793590753440710,0,-0.7933847194429210,0,0,0.608720532719636,0.2756686036321530,0.5606105799182020,0,-0.8083188841025230,0,0,0.5887449206602560,0.37354447878458000,0.7414972172760680,0,-0.8101014293653060,0,0,0.5862897527164260,0.45622304790519500,0.9248874107543980,0,-0.8031461770808180,0,0,0.5957820224213440,0.5188645950525630,1.1120877478887100,0,-0.7919725673894440,0,0,0.6105566742756750,0.5618228452363020,1.3035121472433100,0,-0.7801614095614070,0,0,0.6255782725056550,0.5901964918545240,1.4983752877125400,0,-0.7707631438434430,0,0,0.637121790627641,0.6125354017902280,1.6951648453008400,0,-0.7650045924357520,0,0,0.6440248237080690,0.6399756820593700,1.8923120827765800,0,-0.7628407354488960,0,0,0.6465864306802210
2.740999999999810,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.07495864956340740,0.1903875557592370,0,-0.7610614167007930,0,0,0.6486798285821610,0.17332078512666900,0.37256559656780800,0,-0.7939691784393960,0,0,0.6079580114516710,0.2804245214953280,0.5491120464034410,0,-0.811241309391377,0,0,0.5847114997474950,0.38261778701687900,0.7248805872355980,0,-0.8159392006514470,0,0,0.5781377178841370,0.4705428300246530,0.9035021025979960,0,-0.8114088735816660,0,0,0.58447894733081,0.538676136657709,1.0867730812129700,0,-0.8010775668179030,0,0,0.5985605499371870,0.5873100626843890,1.2749582865383200,0,-0.7893959660337460,0,0,0.6138843611052890,0.6221232418793050,1.4677219747909000,0,-0.7799196752194950,0,0,0.6258796211776810,0.6507731628838040,1.662842562436290,0,-0.7749232284818850,0,0,0.6320553693777250,0.6849689710172590,1.8589821841415800,0,-0.7739764741259000,0,0,0.6332143535167530
2.750999999999810,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.074270859286787,0.1871877775627090,0,-0.7632679228088050,0,0,0.6460820985069410,0.17393959806242700,0.36572241395693700,0,-0.7977244884356740,0,0,0.6030220896037240,0.28367348588988300,0.5377270065944450,0,-0.8154641346257700,0,0,0.5788076063244550,0.38983530087563400,0.7083935997411180,0,-0.8213829551672250,0,0,0.5703771041694750,0.48291874477232900,0.8822409986738960,0,-0.8183665632533690,0,0,0.5746965879043220,0.5569163788830820,1.0617026616970600,0,-0.8098615956240900,0,0,0.5866209985443770,0.6119550958787810,1.2468996428662300,0,-0.7995257960398620,0,0,0.6006317519635670,0.6538894932068730,1.4373869888305800,0,-0.7913068336260410,0,0,0.6114192465540560,0.6899934316266530,1.6308647978953700,0,-0.7873361078076180,0,0,0.6165240087314940,0.7314527907448110,1.8258412197708900,0,-0.7862433149084420,0,0,0.6179170249813360
2.760999999999810,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.07327537860370750,0.18385809517486100,0,-0.7667094657294510,0,0,0.6419942329654210,0.17373370522401300,0.35876580833359300,0,-0.8039678358118970,0,0,0.594672783116846,0.28548534188117900,0.5264438502617360,0,-0.8232515176053610,0,0,0.5676767907537440,0.3952556971425560,0.6921853195227360,0,-0.8286502297918460,0,0,0.5597667341544350,0.4933425369253480,0.861332244222258,0,-0.8256206709365160,0,0,0.5642255823005000,0.5735527578684360,1.0370299913729500,0,-0.8183491906379450,0,0,0.5747213256720340,0.6357714528880430,1.219464194193560,0,-0.810587979013805,0,0,0.5856168784096950,0.6854829732944030,1.4074966678110400,0,-0.8042905775068690,0,0,0.5942362046641610,0.7301687155055710,1.599353958432590,0,-0.8001782913032390,0,0,0.5997622046503330,0.7795150833428260,1.7927043818412800,0,-0.7990043815436050,0,0,0.6013252017620100
2.770999999999810,0.0,0.0,0,-0.7071067811865480,0,0,0.7071067811865480,0.07191410725856810,0.1805147647364540,0,-0.7700347131218910,0,0,0.6380019910527610,0.17266316855094500,0.3517331215890400,0,-0.8093014071078390,0,0,0.5873935924516640,0.2859801064056660,0.5152509655166660,0,-0.8304398872355160,0,0,0.557108242344577,0.3990546045573820,0.6763396114681450,0,-0.838418903124661,0,0,0.5450263689797410,0.5019417321487040,0.8409883417751220,0,-0.8365594561677000,0,0,0.5478761505088560,0.588599738110091,1.0129732996455900,0,-0.8297280550485090,0,0,0.558167855277799,0.6586923184786820,1.1927029406068200,0,-0.8217708117314150,0,0,0.5698181578243110,0.7169665036955570,1.3782329652474800,0,-0.8155777112819450,0,0,0.5786475584154010,0.7712255668376290,1.5682984583742300,0,-0.8129576831921100,0,0,0.5823227673197370,0.8292078378509070,1.759386805043960,0,-0.8123850599300340,0,0,0.5831213547817250
